1,0.8135593220338984
2,0.5833333333333334
3,0.010834769761142575
4,0.010834769761142575
5,0.1304978250362494
6,0.010834769761142575
7,0.010834769761142575
8,0.010834769761142575
9,0.010834769761142575
10,0.1
11,0.03889789303079417
12,0.6352941176470588
13,0.37037037037037035
14,0.010834769761142575
15,0.010834769761142575
16,0.6296296296296297
17,0.1304978250362494
18,0.010834769761142575
19,0.1320754716981132
20,0.010834769761142575
21,0.03889789303079417
22,0.010834769761142575
23,0.010834769761142575
24,0.010834769761142575
25,0.010834769761142575
26,0.1304978250362494
27,0.1304978250362494
28,0.010834769761142575
29,0.010834769761142575
30,0.010834769761142575
31,0.010834769761142575
32,0.010834769761142575
33,0.010834769761142575
34,0.010834769761142575
35,0.010834769761142575
36,0.17857142857142858
37,0.010834769761142575
38,0.010834769761142575
39,0.03889789303079417
40,0.010834769761142575
41,0.4806201550387597
42,0.1304978250362494
43,0.03889789303079417
44,0.6790123456790124
45,0.6
46,0.03889789303079417
47,0.07954545454545454
48,0.0
49,0.021956087824351298
50,0.4666666666666667
51,0.3888888888888889
52,0.010834769761142575
53,0.010834769761142575
54,0.010834769761142575
55,0.1304978250362494
56,0.010834769761142575
57,0.010834769761142575
58,0.03889789303079417
59,0.010834769761142575
60,0.010834769761142575
61,0.1304978250362494
62,0.6842105263157895
63,0.010834769761142575
64,0.2804878048780488
65,0.1304978250362494
66,0.01020408163265306
67,0.07228915662650602
68,0.010834769761142575
69,0.4909090909090909
70,0.010834769761142575
71,0.03571428571428571
72,0.17857142857142858
73,0.03889789303079417
74,0.010834769761142575
75,0.010834769761142575
76,0.7049180327868853
77,0.22535211267605634
78,0.010834769761142575
79,0.03889789303079417
80,0.1304978250362494
81,0.17424242424242425
82,0.03889789303079417
83,0.1304978250362494
84,0.03889789303079417
85,0.010834769761142575
86,0.010834769761142575
87,0.1
88,0.03889789303079417
89,0.0
90,0.34594594594594597
91,0.010834769761142575
92,0.37037037037037035
93,0.03889789303079417
94,0.010834769761142575
95,0.14925373134328357
96,0.010834769761142575
97,0.010834769761142575
98,0.010834769761142575
99,0.010834769761142575
100,0.010834769761142575
101,0.010834769761142575
102,0.010834769761142575
103,0.68
104,0.010834769761142575
105,0.03889789303079417
106,0.027777777777777776
107,0.32954545454545453
108,0.5632183908045977
109,0.07228915662650602
110,0.010834769761142575
111,0.010834769761142575
112,0.0
113,0.051833122629582805
114,0.32954545454545453
115,0.010834769761142575
116,0.22535211267605634
117,0.1896551724137931
118,0.03889789303079417
119,0.010834769761142575
120,0.0
121,0.05970149253731343
122,0.010834769761142575
123,0.1724137931034483
124,0.05128205128205128
125,0.010834769761142575
126,0.03889789303079417
127,0.03260869565217391
128,0.010834769761142575
129,0.0
130,0.051833122629582805
131,0.010834769761142575
132,0.48
133,0.19811320754716982
134,0.37037037037037035
135,0.1304978250362494
136,0.010834769761142575
137,0.010834769761142575
138,0.010834769761142575
139,0.0
140,0.24
141,0.6352941176470588
142,0.1304978250362494
143,0.010834769761142575
144,0.010834769761142575
145,0.43636363636363634
146,0.010834769761142575
147,0.0
148,0.3333333333333333
149,0.021956087824351298
150,0.010834769761142575
151,0.1304978250362494
152,0.4838709677419355
153,0.0273972602739726
154,0.1304978250362494
155,0.010834769761142575
156,0.1304978250362494
157,0.010834769761142575
158,0.07228915662650602
159,0.17857142857142858
160,0.010834769761142575
161,0.010834769761142575
162,0.010834769761142575
163,0.010834769761142575
164,0.6352941176470588
165,0.010834769761142575
166,0.010834769761142575
167,0.3333333333333333
168,0.6078431372549019
169,0.010834769761142575
170,0.051833122629582805
171,0.010834769761142575
172,0.051833122629582805
173,0.0
174,0.0
175,0.010834769761142575
176,0.17424242424242425
177,0.4806201550387597
178,0.14606741573033707
179,0.05970149253731343
180,0.17857142857142858
181,0.010834769761142575
182,0.010834769761142575
183,0.6790123456790124
184,0.4838709677419355
185,0.010834769761142575
186,0.010834769761142575
187,0.021956087824351298
188,0.1724137931034483
189,0.0
190,0.1304978250362494
191,0.1595744680851064
192,0.03889789303079417
193,0.051833122629582805
194,0.010834769761142575
195,0.03889789303079417
196,0.010834769761142575
197,0.010834769761142575
198,0.010834769761142575
199,0.021956087824351298
200,0.010834769761142575
201,0.010834769761142575
202,0.1304978250362494
